"candidato","dado","categoria","valor"
"campos","Mais de 5","renda_familiar",18
"campos","2 a 5","renda_familiar",41
"campos","1 a 2","renda_familiar",29
"campos","Ate 1","renda_familiar",12
"campos","Fund. 1","escolaridade",13
"campos","Fund. 2","escolaridade",18
"campos","Medio","escolaridade",44
"campos","Superior","escolaridade",25
"campos","Sudeste","regiao",37
"campos","Norte/CO","regiao",15
"campos","Sudeste","regiao",32
"campos","Sul","regiao",15
"campos","Capital","condicao_municipio",28
"campos","Interior","condicao_municipio",57
"campos","Periferia","condicao_municipio",15
"campos","Catolica","religiao",62
"campos","Evangelica","religiao",25
"campos","Outras","religiao",13
"campos","Branca","cor",46
"campos","Preta ou parda","cor",52
"campos","Outras","cor",2
"campos","Tem muito interesse","interesse",19
"campos","Tem médio interesse","interesse",31
"campos","Não tem interesse","interesse",50
"campos","Satisfeito","vida_hoje",75
"campos","Insatisfeito","vida_hoje",24
"campos","Quer mudança","desejo_mudanca",82
"campos","Quer continuidade","desejo_mudanca",17
"campos","Aécio Neves","2turno_aecio",57
"campos","Branco e Nulo","2turno_aecio",23
"campos","Dilma Rousseff","2turno_aecio",15
"campos","Mulheres","sexo",53
"campos","Homens","sexo",47
"campos","idade_media","idade_media","36,2"
"campos","renda_media","renda_media","2177,4"
"campos","anos_estudo","anos_estudo","12,2"
"pastor","16 a 24","idade",24
"pastor","25 a 34","idade",28
"pastor","35 a 44","idade",15
"pastor","45 a 54","idade",16
"pastor","55 ou mais","idade",16
"pastor","Mais de 5","renda_familiar",9
"pastor","2 a 5","renda_familiar",33
"pastor","1 a 2","renda_familiar",40
"pastor","Ate 1","renda_familiar",18
"pastor","Fund. 1","escolaridade",21
"pastor","Fund. 2","escolaridade",28
"pastor","Medio","escolaridade",41
"pastor","Superior","escolaridade",10
"pastor","Sudeste","regiao",15
"pastor","Norte/CO","regiao",15
"pastor","Sudeste","regiao",51
"pastor","Sul","regiao",20
"pastor","Capital","condicao_municipio",29
"pastor","Interior","condicao_municipio",54
"pastor","Periferia","condicao_municipio",17
"pastor","Catolica","religiao",25
"pastor","Evangelica","religiao",66
"pastor","Outras","religiao",9
"pastor","Branca","cor",32
"pastor","Preta ou parda","cor",62
"pastor","Outras","cor",7
"pastor","Tem muito interesse","interesse",15
"pastor","Tem médio interesse","interesse",16
"pastor","Não tem interesse","interesse",69
"pastor","Satisfeito","vida_hoje",66
"pastor","Insatisfeito","vida_hoje",32
"pastor","Quer mudança","desejo_mudanca",79
"pastor","Quer continuidade","desejo_mudanca",16
"pastor","Aécio Neves","2turno_aecio",48
"pastor","Branco e Nulo","2turno_aecio",20
"pastor","Dilma Rousseff","2turno_aecio",27
"pastor","Mulheres","sexo",63
"pastor","Homens","sexo",37
"pastor","idade_media","idade_media","36,5"
"pastor","renda_media","renda_media","1725,8"
"pastor","anos_estudo","anos_estudo","10,6"
"outros","16 a 24","idade",24
"outros","25 a 34","idade",18
"outros","35 a 44","idade",24
"outros","45 a 54","idade",15
"outros","55 ou mais","idade",19
"outros","Mais de 5","renda_familiar",13
"outros","2 a 5","renda_familiar",31
"outros","1 a 2","renda_familiar",37
"outros","Ate 1","renda_familiar",19
"outros","Fund. 1","escolaridade",16
"outros","Fund. 2","escolaridade",30
"outros","Medio","escolaridade",37
"outros","Superior","escolaridade",17
"outros","Sudeste","regiao",25
"outros","Norte/CO","regiao",13
"outros","Sudeste","regiao",45
"outros","Sul","regiao",17
"outros","Capital","condicao_municipio",33
"outros","Interior","condicao_municipio",48
"outros","Periferia","condicao_municipio",19
"outros","Catolica","religiao",54
"outros","Evangelica","religiao",21
"outros","Outras","religiao",25
"outros","Branca","cor",44
"outros","Preta ou parda","cor",53
"outros","Outras","cor",4
"outros","Tem muito interesse","interesse",15
"outros","Tem médio interesse","interesse",27
"outros","Não tem interesse","interesse",57
"outros","Satisfeito","vida_hoje",75
"outros","Insatisfeito","vida_hoje",24
"outros","Quer mudança","desejo_mudanca",81
"outros","Quer continuidade","desejo_mudanca",18
"outros","Aécio Neves","2turno_aecio",48
"outros","Branco e Nulo","2turno_aecio",22
"outros","Dilma Rousseff","2turno_aecio",23
"outros","Mulheres","sexo",52
"outros","Homens","sexo",48
"outros","idade_media","idade_media","38,4"
"outros","renda_media","renda_media","1819,6"
"outros","anos_estudo","anos_estudo","11,2"
"indeciso","16 a 24","idade",17
"indeciso","25 a 34","idade",19
"indeciso","35 a 44","idade",21
"indeciso","45 a 54","idade",19
"indeciso","55 ou mais","idade",23
"indeciso","Mais de 5","renda_familiar",11
"indeciso","2 a 5","renda_familiar",37
"indeciso","1 a 2","renda_familiar",40
"indeciso","Ate 1","renda_familiar",12
"indeciso","Fund. 1","escolaridade",26
"indeciso","Fund. 2","escolaridade",24
"indeciso","Medio","escolaridade",37
"indeciso","Superior","escolaridade",14
"indeciso","Sudeste","regiao",24
"indeciso","Norte/CO","regiao",15
"indeciso","Sudeste","regiao",45
"indeciso","Sul","regiao",16
"indeciso","Capital","condicao_municipio",23
"indeciso","Interior","condicao_municipio",67
"indeciso","Periferia","condicao_municipio",11
"indeciso","Catolica","religiao",62
"indeciso","Evangelica","religiao",26
"indeciso","Outras","religiao",12
"indeciso","Branca","cor",39
"indeciso","Preta ou parda","cor",56
"indeciso","Outras","cor",5
"indeciso","Tem muito interesse","interesse",10
"indeciso","Tem médio interesse","interesse",22
"indeciso","Não tem interesse","interesse",65
"indeciso","Satisfeito","vida_hoje",74
"indeciso","Insatisfeito","vida_hoje",24
"indeciso","Quer mudança","desejo_mudanca",74
"indeciso","Quer continuidade","desejo_mudanca",20
"indeciso","Aécio Neves","2turno_aecio",21
"indeciso","Branco e Nulo","2turno_aecio",9
"indeciso","Dilma Rousseff","2turno_aecio",16
"indeciso","Mulheres","sexo",65
"indeciso","Homens","sexo",35
"indeciso","idade_media","idade_media","40,5"
"indeciso","renda_media","renda_media","1892,2"
"indeciso","anos_estudo","anos_estudo","10,7"
"branco","16 a 24","idade",19
"branco","25 a 34","idade",25
"branco","35 a 44","idade",20
"branco","45 a 54","idade",19
"branco","55 ou mais","idade",18
"branco","Mais de 5","renda_familiar",13
"branco","2 a 5","renda_familiar",41
"branco","1 a 2","renda_familiar",34
"branco","Ate 1","renda_familiar",12
"branco","Fund. 1","escolaridade",15
"branco","Fund. 2","escolaridade",19
"branco","Medio","escolaridade",47
"branco","Superior","escolaridade",19
"branco","Sudeste","regiao",21
"branco","Norte/CO","regiao",9
"branco","Sudeste","regiao",56
"branco","Sul","regiao",14
"branco","Capital","condicao_municipio",34
"branco","Interior","condicao_municipio",49
"branco","Periferia","condicao_municipio",17
"branco","Catolica","religiao",54
"branco","Evangelica","religiao",26
"branco","Outras","religiao",20
"branco","Branca","cor",44
"branco","Preta ou parda","cor",53
"branco","Outras","cor",3
"branco","Tem muito interesse","interesse",4
"branco","Tem médio interesse","interesse",11
"branco","Não tem interesse","interesse",84
"branco","Satisfeito","vida_hoje",70
"branco","Insatisfeito","vida_hoje",30
"branco","Quer mudança","desejo_mudanca",83
"branco","Quer continuidade","desejo_mudanca",12
"branco","Aécio Neves","2turno_aecio",15
"branco","Branco e Nulo","2turno_aecio",78
"branco","Dilma Rousseff","2turno_aecio",3
"branco","Mulheres","sexo",53
"branco","Homens","sexo",47
"branco","idade_media","idade_media","39,3"
"branco","renda_media","renda_media",2015
"branco","anos_estudo","anos_estudo","11,8"
"total","Regular","avaliacao_governo",35
"dilma","Regular","avaliacao_governo",29
"aecio","Regular","avaliacao_governo",40
"campos","Regular","avaliacao_governo",39
"pastor","Regular","avaliacao_governo",50
"outros","Regular","avaliacao_governo",34
"indeciso","Regular","avaliacao_governo",50
"branco","Regular","avaliacao_governo",31
"total","Ótimo e bom","avaliacao_governo",32
"total","Ruim e péssimo","avaliacao_governo",33
"dilma","Ótimo e bom","avaliacao_governo",66
"dilma","Ruim e péssimo","avaliacao_governo",4
"aecio","Ótimo e bom","avaliacao_governo",8
"aecio","Ruim e péssimo","avaliacao_governo",53
"campos","Ótimo e bom","avaliacao_governo",10
"campos","Ruim e péssimo","avaliacao_governo",50
"pastor","Ótimo e bom","avaliacao_governo",15
"pastor","Ruim e péssimo","avaliacao_governo",35
"outros","Ótimo e bom","avaliacao_governo",17
"outros","Ruim e péssimo","avaliacao_governo",49
"indeciso","Ótimo e bom","avaliacao_governo",18
"indeciso","Ruim e péssimo","avaliacao_governo",31
"branco","Ótimo e bom","avaliacao_governo",6
"branco","Ruim e péssimo","avaliacao_governo",62
"marina13","Ótimo e bom","avaliacao_governo",14
"marina13","Regular","avaliacao_governo",45
"marina13","Ruim e péssimo","avaliacao_governo",37
"marina13","Capital","condicao_municipio",36
"marina13","Interior","condicao_municipio",51
"marina13","Periferia","condicao_municipio",13
"marina13","Fund. 1","escolaridade",20
"marina13","Fund. 2","escolaridade",16
"marina13","Medio","escolaridade",41
"marina13","Superior","escolaridade",23
"marina13","16 a 24","idade",24
"marina13","25 a 34","idade",25
"marina13","35 a 44","idade",18
"marina13","45 a 54","idade",14
"marina13","55 ou mais","idade",19
"marina13","Nordeste","regiao",23
"marina13","Norte/CO","regiao",17
"marina13","Sudeste","regiao",49
"marina13","Sul","regiao",11
"marina13","Catolica","religiao",57
"marina13","Evangelica","religiao",27
"marina13","Outras","religiao",16
"marina13","1 a 2","renda_familiar",26
"marina13","2 a 5","renda_familiar",42
"marina13","Ate 1","renda_familiar",7
"marina13","Mais de 5","renda_familiar",15
"marina10","Capital","condicao_municipio",31
"marina10","Interior","condicao_municipio",55
"marina10","Periferia","condicao_municipio",14
"marina10","Fund. 1","escolaridade",15
"marina10","Fund. 2","escolaridade",19
"marina10","Medio","escolaridade",41
"marina10","Superior","escolaridade",25
"marina10","16 a 24","idade",22
"marina10","25 a 34","idade",28
"marina10","35 a 44","idade",21
"marina10","45 a 54","idade",17
"marina10","55 ou mais","idade",12
"marina10","Nordeste","regiao",21
"marina10","Norte/CO","regiao",10
"marina10","Sudeste","regiao",55
"marina10","Sul","regiao",13
"marina10","Catolica","religiao",51
"marina10","Evangelica","religiao",26
"marina10","Outras","religiao",23
"marina10","1 a 2","renda_familiar",27
"marina10","2 a 5","renda_familiar",38
"marina10","Ate 1","renda_familiar",11
"marina10","Mais de 5","renda_familiar",18
"marina13","Homens","sexo",41
"marina13","Mulheres","sexo",59
"marina10","Homens","sexo",45
"marina10","Mulheres","sexo",55
